Filename,Extension,Path,File Size,Width,Height,Resolution,FPS,Duration,Frame Count,Readable,Corrupted,Transcript
lwwm3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwm3a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay white with m three again
lwwmzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwmzn.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white with m zero now
lwws4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwws4n.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay white with s four now
lwws5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwws5s.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay white with s five soon
lwws6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwws6p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay white with s six please
lwws7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwws7a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay white with s seven again
lwwz8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwz8n.mpg,471040,360,288,360 x 288,25.0,3.0,75,True,False,lay white with z eight now
lwwz9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwz9s.mpg,458752,360,288,360 x 288,25.0,3.0,75,True,False,lay white with z nine soon
pbac1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbac1s.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue at c one soon
pbac2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbac2p.mpg,468992,360,288,360 x 288,25.0,3.0,75,True,False,place blue at c two please
pbac3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbac3a.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,place blue at c three again
pbaczn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbaczn.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,place blue at c zero now
pbai4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbai4n.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place blue at i four now
pbai5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbai5s.mpg,456704,360,288,360 x 288,25.0,3.0,75,True,False,place blue at i five soon
pbai6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbai6p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue at i six please
pbai7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbai7a.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place blue at i seven again
pbao8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbao8n.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,place blue at o eight now
pbao9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbao9s.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,place blue at o nine soon
pbap1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbap1a.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue at p one again
pbapzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbapzp.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place blue at p zero please
pbav2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbav2n.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue at v two now
pbav3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbav3s.mpg,446464,360,288,360 x 288,25.0,3.0,75,True,False,place blue at v three soon
pbav4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbav4p.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place blue at v four please
pbav5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbav5a.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place blue at v five again
pbbc4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbc4n.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place blue by c four now
pbbc5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbc5s.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place blue by c five soon
pbbc6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbc6p.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,place blue by c six please
pbbc7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbc7a.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,place blue by c seven again
pbbi8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbi8n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place blue by i eight now
pbbi9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbi9s.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place blue by i nine soon
pbbj1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbj1a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place blue by j one again
pbbjzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbjzp.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place blue by j zero please
pbbp2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbp2n.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,place blue by p two now
pbbp3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbp3s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place blue by p three soon
pbbp4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbp4p.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place blue by p four please
pbbp5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbp5a.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place blue by p five again
pbbv6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbv6n.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,place blue by v six now
pbbv7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbv7s.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue by v seven soon
pbbv8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbv8p.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place blue by v eight please
pbbv9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbbv9a.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,place blue by v nine again
pbib6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbib6n.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,place blue in b six now
pbib7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbib7s.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place blue in b seven soon
pbib8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbib8p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place blue in b eight please
pbib9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbib9a.mpg,464896,360,288,360 x 288,25.0,3.0,75,True,False,place blue in b nine again
pbii1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbii1s.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place blue in i one soon
pbii2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbii2p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place blue in i two please
pbii3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbii3a.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,place blue in i three again
pbiizn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbiizn.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,place blue in i zero now
pbio4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbio4n.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place blue in o four now
pbio5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbio5s.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place blue in o five soon
pbio6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbio6p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place blue in o six please
pbio7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbio7a.mpg,456704,360,288,360 x 288,25.0,3.0,75,True,False,place blue in o seven again
pbiu8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbiu8n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place blue in u eight now
pbiu9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbiu9s.mpg,446464,360,288,360 x 288,25.0,3.0,75,True,False,place blue in u nine soon
pbiv1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbiv1a.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place blue in v one again
pbivzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbivzp.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place blue in v zero please
pbwc8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwc8n.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,place blue with c eight now
pbwc9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwc9s.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,place blue with c nine soon
pbwd1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwd1a.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place blue with d one again
pbwdzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwdzp.mpg,477184,360,288,360 x 288,25.0,3.0,75,True,False,place blue with d zero please
pbwj2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwj2n.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,place blue with j two now
pbwj3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwj3s.mpg,448512,360,288,360 x 288,25.0,3.0,75,True,False,place blue with j three soon
pbwj4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwj4p.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place blue with j four please
pbwj5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwj5a.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,place blue with j five again
pbwp6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwp6n.mpg,460800,360,288,360 x 288,25.0,3.0,75,True,False,place blue with p six now
pbwp7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwp7s.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,place blue with p seven soon
pbwp8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwp8p.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place blue with p eight please
pbwp9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwp9a.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place blue with p nine again
pbwx1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwx1s.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,place blue with x one soon
pbwx2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwx2p.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place blue with x two please
pbwx3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwx3a.mpg,454656,360,288,360 x 288,25.0,3.0,75,True,False,place blue with x three again
pbwxzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pbwxzn.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place blue with x zero now
pgad8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgad8n.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place green at d eight now
pgad9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgad9s.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,place green at d nine soon
pgae1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgae1a.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,place green at e one again
pgaezp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgaezp.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place green at e zero please
pgak2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgak2n.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,place green at k two now
pgak3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgak3s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place green at k three soon
pgak4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgak4p.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place green at k four please
pgak5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgak5a.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place green at k five again
pgaq6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgaq6n.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,place green at q six now
pgaq7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgaq7s.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place green at q seven soon
pgaq8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgaq8p.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place green at q eight please
pgaq9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgaq9a.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,place green at q nine again
pgay1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgay1s.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place green at y one soon
pgay2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgay2p.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,place green at y two please
pgay3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgay3a.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,place green at y three again
pgayzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgayzn.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place green at y zero now
pgbe2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbe2n.mpg,448512,360,288,360 x 288,25.0,3.0,75,True,False,place green by e two now
pgbe3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbe3s.mpg,446464,360,288,360 x 288,25.0,3.0,75,True,False,place green by e three soon
pgbe4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbe4p.mpg,477184,360,288,360 x 288,25.0,3.0,75,True,False,place green by e four please
pgbe5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbe5a.mpg,489472,360,288,360 x 288,25.0,3.0,75,True,False,place green by e five again
pgbk6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbk6n.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place green by k six now
pgbk7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbk7s.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place green by k seven soon
pgbk8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbk8p.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place green by k eight please
pgbk9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbk9a.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place green by k nine again
pgbr1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbr1s.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place green by r one soon
pgbr2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbr2p.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place green by r two please
pgbr3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbr3a.mpg,454656,360,288,360 x 288,25.0,3.0,75,True,False,place green by r three again
pgbrzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgbrzn.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,place green by r zero now
pgby4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgby4n.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,place green by y four now
pgby5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgby5s.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,place green by y five soon
pgby6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgby6p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place green by y six please
pgby7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgby7a.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,place green by y seven again
pgid4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgid4n.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place green in d four now
pgid5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgid5s.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place green in d five soon
pgid6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgid6p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place green in d six please
pgid7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgid7a.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place green in d seven again
pgij8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgij8n.mpg,468992,360,288,360 x 288,25.0,3.0,75,True,False,place green in j eight now
pgij9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgij9s.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place green in j nine soon
pgik1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgik1a.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place green in k one again
pgikzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgikzp.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,place green in k zero please
pgiq2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgiq2n.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,place green in q two now
pgiq3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgiq3s.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place green in q three soon
pgiq4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgiq4p.mpg,466944,360,288,360 x 288,25.0,3.0,75,True,False,place green in q four please
pgiq5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgiq5a.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place green in q five again
pgix6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgix6n.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,place green in x six now
pgix7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgix7s.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place green in x seven soon
pgix8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgix8p.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,place green in x eight please
pgix9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgix9a.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,place green in x nine again
pgwe6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwe6n.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,place green with e six now
pgwe7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwe7s.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,place green with e seven soon
pgwe8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwe8p.mpg,462848,360,288,360 x 288,25.0,3.0,75,True,False,place green with e eight please
pgwe9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwe9a.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,place green with e nine again
pgwl1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwl1s.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place green with l one soon
pgwl2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwl2p.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place green with l two please
pgwl3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwl3a.mpg,460800,360,288,360 x 288,25.0,3.0,75,True,False,place green with l three again
pgwlzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwlzn.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,place green with l zero now
pgwr4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwr4n.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,place green with r four now
pgwr5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwr5s.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,place green with r five soon
pgwr6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwr6p.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place green with r six please
pgwr7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwr7a.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,place green with r seven again
pgwy8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwy8n.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,place green with y eight now
pgwy9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwy9s.mpg,446464,360,288,360 x 288,25.0,3.0,75,True,False,place green with y nine soon
pgwz1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwz1a.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,place green with z one again
pgwzzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\pgwzzp.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place green with z zero please
prac6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prac6n.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place red at c six now
prac7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prac7s.mpg,442368,360,288,360 x 288,25.0,3.0,75,True,False,place red at c seven soon
prac8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prac8p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place red at c eight please
prac9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prac9a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place red at c nine again
praj1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\praj1s.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,place red at j one soon
praj2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\praj2p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place red at j two please
praj3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\praj3a.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place red at j three again
prajzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prajzn.mpg,442368,360,288,360 x 288,25.0,3.0,75,True,False,place red at j zero now
prap4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prap4n.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place red at p four now
prap5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prap5s.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place red at p five soon
prap6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prap6p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,place red at p six please
prap7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prap7a.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,place red at p seven again
prav8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prav8n.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,place red at v eight now
prav9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prav9s.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,place red at v nine soon
prax1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prax1a.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place red at x one again
praxzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\praxzp.mpg,468992,360,288,360 x 288,25.0,3.0,75,True,False,place red at x zero please
prbd1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbd1s.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,place red by d one soon
prbd2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbd2p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,place red by d two please
prbd3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbd3a.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,place red by d three again
prbdzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbdzn.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,place red by d zero now
prbj4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbj4n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place red by j four now
prbj5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbj5s.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,place red by j five soon
prbj6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbj6p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,place red by j six please
prbj7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbj7a.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,place red by j seven again
prbp8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbp8n.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,place red by p eight now
prbp9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\prbp9s.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,place red by p nine soon
